name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime
蜡笔小新：宇宙人来袭,https://movie.douban.com/subject/26894593/,6.8,3231,桥本昌和,桥本昌和,矢岛晶子/楢桥美纪/森川智之/兴梠里美/泽城美雪/真柴摩利/林玉绪/一龙斋贞友/佐藤智惠/小西克幸/久野美咲/寺田春日/铃木玲子/伊藤静/大泷进矢/松尾佳子/村松康雄/引田有美/田村由加莉/雪野五月/松山鹰志/大西健晴/福田信昭/津田匠子/行成桃姬/平井启二/半田裕典/荒井聪太/志田未来/萤原彻/宫迫博之,喜剧/动画/儿童/冒险,日本,日语,2017,103
海贼王特别篇：黄金之心,https://movie.douban.com/subject/26834930/,6.7,3200,长峰达也,黑岩勉,田中真弓/中井和哉/冈村明美/山口胜平/平田广明/大谷育江/山口由里子/矢尾一树/小栗旬/吉野裕行,动画/冒险,日本,日语,2016,105
乌鸦,https://movie.douban.com/subject/3914547/,6.6,12887,詹姆斯·麦克特格,Hannah Shakespeare,约翰·库萨克/爱丽丝·伊芙/卢克·伊万斯/布莱丹·格里森/凯文·麦克纳利/帕姆·费里斯,悬疑/惊悚/犯罪,美国,英语,2012,111
乌鸦,https://movie.douban.com/subject/3914547/,6.6,12887,詹姆斯·麦克特格,Hannah Shakespeare,约翰·库萨克/爱丽丝·伊芙/卢克·伊万斯/布莱丹·格里森/凯文·麦克纳利/帕姆·费里斯,悬疑/惊悚/犯罪,美国,英语,2012,111
等着你,https://movie.douban.com/subject/25890079/,6.6,4961,毛弘镇,毛弘镇,沈恩京/金圣武/尹宰文,惊悚,韩国,韩语,2016,108
伦敦大道,https://movie.douban.com/subject/3217878/,6.5,14839,威廉·莫纳汉,Ken Bruen (小说作者),凯拉·奈特莉/科林·法瑞尔/雷·温斯顿,剧情/爱情/惊悚/犯罪,美国/英国,英语,2010,103
死亡半径,https://movie.douban.com/subject/26939444/,6.3,3862,卡罗琳·拉布里奇/史蒂夫·伦纳德,卡罗琳·拉布里奇,迪亚哥·克莱特霍夫/夏洛蒂·苏利文/罗伯特·博尔赫斯/安德里亚·德尔·坎普/纳扎利·德姆克维奇/布雷特·多纳休/艾丽西亚·约翰斯顿/加斯·梅尔克利/达伦·罗斯/布拉德利·索茨基,科幻/惊悚,加拿大,英语,2017,92
阿加莎与谋杀的真谛,https://movie.douban.com/subject/30411657/,6.1,961,特里·隆,汤姆·多尔顿,迪恩·安德鲁斯/露丝·布莱德利/碧碧·凯芙/阿米莉亚·戴尔/理查德·道布尔迪/德雷克·哈利根/布莱克·哈里森/皮帕·海伍德/斯塔奇·希克斯/拉尔夫·尹爱森/布莱恩·麦卡迭/迈克尔·麦克埃尔哈顿/蒂姆·麦克纳尼/利亚姆·麦克马洪/萨曼莎·斯毕洛,悬疑/犯罪,英国,英语,2018,92
使命召唤,https://movie.douban.com/subject/20379462/,5.9,4597,皮埃尔·莫瑞尔,丹·麦克弗森,西恩·潘/杰丝敏·特丽卡/哈维尔·巴登/雷·温斯顿/马克·里朗斯/伊德里斯·艾尔巴/彼得·弗兰森/马克·沙尔丹/埃米利奥·布阿勒/卡拉·佩雷斯/托尼·科尔维略/安吉拉·富恩特/玛丽娜·马修斯/大卫·布莱克雷,剧情/动作/犯罪,法国/英国/西班牙/美国,英语/西班牙语,2015,115
呼吸,https://movie.douban.com/subject/27172872/,5.9,2394,丹尼尔·罗比,纪尧姆·勒曼,罗曼·杜里斯/欧嘉·柯瑞兰寇/芳汀·阿杜安/米歇尔·罗班/安娜·盖洛/埃尔加·马拉蒂耶/亚历克西斯·曼蒂,科幻/灾难,法国/加拿大,法语/英语,2018,89
安娜和世界末日,https://movie.douban.com/subject/26956662/,5.9,456,约翰·迈克菲尔,艾伦·迈克唐纳,艾拉·亨特/马尔科姆·卡明/莎拉·斯维尔/克里斯托弗·莱沃/玛里·休/本·威金斯/马克·本顿/保罗·凯耶/肖恩·康纳/约翰·温切斯特/艾拉·贾维斯/杰基·伯德,喜剧/恐怖/歌舞,美国/英国,英语,2017,93
风风风,https://movie.douban.com/subject/26527575/,5.8,1352,李炳宪,张圭声,申河均/李星民/宋智孝/李艾/高俊/张荣男/杨贤民,喜剧,韩国,韩语,2018,100
情事,https://movie.douban.com/subject/26235707/,5.7,2299,金正焕,,韩世雅/尹智敏,剧情/爱情/情色,韩国,韩语,2014,91
大叔，我爱你,https://movie.douban.com/subject/10827168/,5.4,8169,胡崇曦,吕娜,张智霖/付梦妮/翁虹/野营/郭美孜/大庆/孙斌/张咏荷/董琪/朱莉叶,喜剧/爱情,中国大陆,汉语普通话,2013,105
掠夺者,https://movie.douban.com/subject/26703844/,5.4,4306,史蒂芬·C·米勒,迈克尔·科迪,布鲁斯·威利斯/克里斯托弗·米洛尼/戴夫·巴蒂斯塔/艾德里安·格尼尔/特夏斯·巴特尔/塔拉·霍尔特,动作/犯罪,加拿大/美国,英语,2016,107
死亡占卜,https://movie.douban.com/subject/3014399/,5.3,3271,斯蒂尔斯·怀特,亚当·霍罗威茨,奥利维亚·库克/安娜·科托/达伦·卡加索夫/比安卡·A·桑托斯/道格拉斯·史密斯/雪莱·亨尼格/桑尼·梅·艾利森/林·沙烨/克劳迪娅·卡茨/罗宾·莱弗里/马修·塞特尔,动作/惊悚/恐怖/冒险,美国,英语,2014,89
黑金杀机,https://movie.douban.com/subject/10462800/,5.1,7550,雷德利·斯科特,考麦克·麦卡锡,迈克尔·法斯宾德/佩内洛普·克鲁兹/卡梅隆·迪亚兹/哈维尔·巴登/布鲁诺·甘茨/罗茜·佩雷兹/卢宾·布雷兹/布拉德·皮特/高兰·维斯耶克/埃德加·拉米雷兹/迪恩·诺里斯/萨姆·斯普卢尔/娜塔莉·多默尔/托比·凯贝尔,剧情/惊悚/犯罪,美国/英国,英语,2013,117
歼十出击,https://movie.douban.com/subject/3778238/,4.5,2315,宁海强,马维干,王斑/李光洁/黄奕/胡可/祝新运/宁宁/张宁江/张页川/杨潇,剧情/动作,中国大陆,汉语普通话,2011,95
兴风作浪,https://movie.douban.com/subject/30407554/,4.3,976,李春啸,关亮,宋晓峰/关婷娜/蒋依杉/王小虎/王洪祥/宋小宝/文松,喜剧/爱情,中国大陆,汉语普通话,2019,85
封门村,https://movie.douban.com/subject/24707368/,2.8,2198,邢博/李海洋,胡小帅,陈亦飞/徐冬冬/包小柏/岳小军/王良/宋睿,悬疑/惊悚,中国大陆,汉语普通话,2014,86
维多利亚的秘密2011时装秀,https://movie.douban.com/subject/7047323/,8.6,5137,哈密什·汉密尔顿,,阿德瑞娜·利玛/杜晨·科洛斯/米兰达·可儿/亚历桑德拉·安布罗休/丽丽·唐纳森/琳赛·艾林森/莱斯·里贝罗/艾琳·希瑟顿/夏奈尔·伊曼/贝哈蒂·朴琳思洛/坎迪丝·斯瓦内普尔/坎耶·威斯特/爱德华·拉泽克/莫妮卡·米特罗/索菲亚·涅皮都,真人秀,美国,英语,2011,42
神秘博士：圣诞颂歌,https://movie.douban.com/subject/5380185/,8.6,4063,托比·海恩斯,史蒂文·莫法特,马特·史密斯/凯瑟琳·詹金斯/迈克尔·刚本,科幻/奇幻/冒险,英国,英语,2010,60
圣哥传,https://movie.douban.com/subject/19965431/,8.5,6214,高雄统子,根津理香,森山未来/星野源/铃木玲子,剧情/动画/奇幻,日本,日语,2013,89
少年H,https://movie.douban.com/subject/10540062/,8.3,4188,降旗康男,古泽良太,水谷丰/伊藤兰/吉冈龙辉/花田优里音/小栗旬/国村隼/岸部一德/早乙女太一,剧情,日本,日语,2013,122
我被爸爸绑架了,https://movie.douban.com/subject/26820450/,7.7,8265,岸善幸,岸善幸,妻夫木聪/丰岛花/木南晴夏/夏帆/新井浩文/室毅/满岛光/八千草薰,剧情/家庭,日本,日语,2016,72
我是植物人,https://movie.douban.com/subject/4861395/,7.6,2678,王竞,谢晓东,李乃文/冯波,剧情,中国大陆,汉语普通话,2010,98
他们先杀了我父亲：一个柬埔寨女儿的回忆录,https://movie.douban.com/subject/26578144/,7.5,4554,安吉丽娜·朱莉,安吉丽娜·朱莉,SareumSreyMoch/PhoeungKompheak/斯文·索奇塔/MunKimhak/HengDara/KhounSothea/SarunNika/RunMalyna/OunSreyNeang/HormChhora/MonyRos/TharothSam/NoutSophal,剧情/传记/历史,柬埔寨/美国,高棉语/英语,2017,136
冯·特普之家：音乐人生,https://movie.douban.com/subject/26604438/,7.5,96,Ben Verbong,克里斯托夫·西尔伯,马修·麦克费登/伊丽莎·班尼特/罗斯玛丽·哈里斯/科斯马·肖/劳琳·坎尼/罗伯特·西利格,剧情/音乐,美国,英语,2015,98
相爱一天,https://movie.douban.com/subject/26902245/,7.4,5210,班庄·比辛达拿刚,班庄·比辛达拿刚,辰塔维·塔纳西维/尼塔莎·吉拉尤吉恩/提叻巴·萨乍恭,剧情/爱情,泰国,泰语,2016,134
猎头召唤,https://movie.douban.com/subject/10551890/,7.4,2590,马克·威廉姆斯,比尔·迪比克,爱丽森·布里/杰拉德·巴特勒/威廉·达福/格瑞辰·摩尔/达斯汀·米利甘/阿尔弗雷德·莫里纳/凯丝琳·蒙露/阿努潘·凯尔/茱莉亚·巴特斯/斯蒂夫·博加尔特/米米·库兹克/杰丝·贝里/辛迪·戴/马克斯威尔·詹金斯/布列塔尼·安妮·伍德福特/塞穆尔·法拉奇/罗曼·韦特/塞拉·伍尔德里奇/袁罗素,剧情,加拿大/美国,英语,2016,108
被流浪猫捡到的男人,https://movie.douban.com/subject/30413204/,7.4,136,松原弘志,小林弘利,市原隼人/中村友理/笕美和子/奥田惠梨华/平原哲/津田宽治/五十岚信次郎,剧情/爱情,日本,日语,2019,60
下众之爱,https://movie.douban.com/subject/26631751/,7.3,6110,内田英治,内田英治,涩川清彦/冈野真也/忍成修吾/细田善彦/内田慈/津田宽治/木下邦家/古馆宽治/绪方义博/山崎祥江/川上奈奈美/松本克拉布/新井雅人/后藤由美/真由美樱/平冈亚希/谷手人/伊东红,剧情/爱情/情色,日本,日语,2015,110
梅格雷的陷阱,https://movie.douban.com/subject/26608800/,7.2,6278,阿什利·皮尔斯,斯图尔特·哈考特,罗温·艾金森/大卫·道森/费奥纳·肖/露西·科乎/艾丹·麦克阿德尔/瑞贝卡·奈特/肖恩·丁沃/李奥·斯塔/休·西蒙/凯蒂·里昂丝/科林·梅斯/斯科特·亚历山大·杨,剧情/悬疑/犯罪,英国,英语,2016,87
夫妻之间,https://movie.douban.com/subject/27004088/,7.2,1314,西蒙尼·加达诺,茱莉亚·施泰格瓦尔特,卡夏·斯穆特尼亚克/皮耶尔弗兰切斯科·法维诺/玛塔·加丝蒂妮/安德烈亚·布鲁斯基/加埃塔诺·布鲁诺,喜剧/爱情,意大利,意大利语,2017,100
圣罗兰传,https://movie.douban.com/subject/21370611/,7.1,4744,贝特朗·波尼洛,贝特朗·波尼洛,加斯帕德·尤利尔/杰瑞米·雷乃/路易·加瑞尔/蕾雅·赛杜/艾梅琳·瓦拉德/阿蜜拉·卡萨/米沙·莱斯科特/赫尔穆特·贝格/瓦莱丽亚·布鲁尼·泰德斯基/薇拉莉·邓泽里/杰丝敏·特丽卡/多米妮克·桑达/布拉迪·科贝特/伊莲娜·扎贝斯,剧情/同性/传记,法国,法语,2014,150
一级机密,https://movie.douban.com/subject/26875259/,7.1,2329,洪基善,安永洙,金相庆/金玉彬/崔武成/崔奎华/金炳哲/申承焕/林承代/徐贤宇/丁一宇/柳善/金重基/李智媛/金景南/朴忠善/黄宝罗/李杭娜,剧情/惊悚/犯罪,韩国,韩语,2017,101
大奥,https://movie.douban.com/subject/10453719/,7.0,7933,金子文纪,神山由美子,堺雅人/菅野美穗/尾野真千子/西田敏行/宫藤官九郎/柄本佑/要润JunKaname/市毛良枝YoshieIchige/榎木孝明/堺正章MasaakiSakai/桐山涟/满岛真之介/郭智博/永江佑贵/三浦贵大TakahiroMiura,剧情/古装,日本,日语,2012,124
苔藓,https://movie.douban.com/subject/5032144/,7.0,5705,康佑硕,郑址宇,郑在咏/朴海日/柳善/许峻豪/刘俊相/金相浩/柳海真,悬疑,韩国,韩语,2010,162
勒索,https://movie.douban.com/subject/30189342/,7.0,1838,Abhinay Deo,Parveez Sheikh,伊尔凡·可汗/KirtiKulhari/乌尔米拉.马东卡/迪维亚·达塔/阿鲁诺德·辛格/奥米·瓦依达/AnujaSathe/NeelimaAzim/GajrajRao/PradhumanSingh/维布哈·乔希伯尔,喜剧,印度,印地语,2018,138
迷幻,https://movie.douban.com/subject/5149279/,6.9,17394,丹尼·博伊尔,乔·阿希恩,詹姆斯·麦卡沃伊/文森特·卡索/罗莎里奥·道森/丹尼·萨帕尼/塔彭丝·米德尔顿/马特·克洛丝,剧情/惊悚/犯罪,英国,英语,2013,101
爱，不爱,https://movie.douban.com/subject/5912977/,6.8,15472,李胤基,李胤基,玄彬/林秀晶/河正宇,剧情/爱情,韩国,韩语,2011,105
请点赞,https://movie.douban.com/subject/26340302/,6.5,5491,朴贤真,刘英雅,刘亚仁/崔智友/李絮/姜河那/金柱赫/李美妍,喜剧/爱情,韩国,韩语,2016,120
康定情歌,https://movie.douban.com/subject/5045804/,6.5,4512,江平,朱苹,苏有朋/居文沛/蒲巴甲/翁虹/卢奇/何政军/张光北/吴军/马以/谢润/袁文霆,剧情/战争/冒险,中国大陆,汉语普通话,2010,105
海豹六队：突袭奥萨马本拉登,https://movie.douban.com/subject/10467174/,6.3,4696,约翰·斯托克韦尔,Kendall Lampkin,凯姆·吉甘戴/威廉·菲德内尔/罗伯特·克耐普/凯瑟琳·罗伯特森/安松·蒙特/弗莱迪·罗德里格兹/艾迪·凯伊·托马斯,剧情/动作/犯罪,美国,英语,2012,87
侦探拍档,https://movie.douban.com/subject/3569954/,6.2,7498,凯文·史密斯,罗布·卡伦,布鲁斯·威利斯/崔西·摩根/JuanCarlosHernández/西恩·威廉·斯科特/CoryFernandez,喜剧/动作/犯罪,美国,英语,2010,107
佐州自救兄弟,https://movie.douban.com/subject/3642895/,6.1,3791,蒂姆·斯托瑞,Steve Faber,艾斯·库珀/约翰·雷吉扎莫/凯文·哈特/布莱恩·考伦/布鲁斯·麦克吉尔/提卡·森普特/大卫·班纳/杰·费罗尔/贾西米·伯克/德拉戈什·布库尔/加里·维克斯/杰夫·罗斯,喜剧/动作,美国,英语,2014,99
炎夏之夜,https://movie.douban.com/subject/26615739/,6.1,2346,伊利亚·拜纳姆,伊利亚·拜纳姆,蒂莫西·柴勒梅德/麦卡·梦露/托马斯·简/威廉·菲德内尔/玛雅·米切尔/艾莫里·科恩/亚历克斯·罗伊/杰克·凯西/凯萨琳·戴尔/丽贝卡·库恩/小托马斯·布莱克,剧情,美国,英语,2017,107
温柔杀戮,https://movie.douban.com/subject/5364976/,6.0,9813,安德鲁·多米尼克,安德鲁·多米尼克,布拉德·皮特/斯科特·麦克纳里/本·门德尔森/詹姆斯·甘多菲尼/文森特·库拉托拉/理查德·詹金斯/雷·利奥塔,剧情/惊悚/犯罪,美国,英语,2012,97
叛谍追击,https://movie.douban.com/subject/6790253/,6.0,8376,菲利普·施特尔茨尔,阿拉什·阿梅尔,艾伦·艾克哈特/欧嘉·柯瑞兰寇/丽亚娜·莱伯拉托/亚历山大·费林/凯特·林德尔/艾力克·高敦/SebastienSoudais,动作/惊悚,美国/加拿大/比利时,英语,2012,100
领先者,https://movie.douban.com/subject/27077783/,6.0,571,贾森·雷特曼,贾森·雷特曼,休·杰克曼/维拉·法米加/J·K·西蒙斯/马克·奥布莱恩/莫莉·伊法莲/克里斯·科伊/亚历克斯·卡普夫斯基/乔什·布雷纳/汤米·杜威/凯特琳·德弗/奥利弗·库珀/珍娜·凯内尔/阿尔弗雷德·莫里纳/马莫多·阿西/艾莉·葛瑞那/约翰·贝德福德·劳埃德/斯蒂芬·考特尔/斯宾塞·加雷特/史蒂夫·齐西斯/比尔·伯尔/凯文·波拉克/迈克·乔吉/尼亚切·海邓迪/萨拉·帕克斯顿/托比·胡斯/考特妮·福特/兰德尔·P·海文斯/詹妮弗·兰登/乔·克里斯特/约翰尼·帕斯沃尔斯基/杰夫·维特兹克/埃文·卡斯特罗/斯蒂芬妮·阿琳/丹尼尔·姜/维克托·麦凯/肯德里克·克罗斯/马特·白/巴特·汉萨德/凯蒂·宾克利/露西·卡罗尔/马修·埃瓦尔德/杰夫科斯·格林/罗伯特·哈奇,剧情/传记,美国,英语,2018,113
查泰莱夫人的情人,https://movie.douban.com/subject/25955488/,5.9,2896,杰德·默丘里奥,杰德·默丘里奥,荷丽黛·格兰杰/詹姆斯·诺顿/理查德·麦登/朱迪·科默/爱德华·霍尔克罗夫特/恩佐·科伦蒂,剧情/爱情,英国,英语,2015,89
工藤新一,https://movie.douban.com/subject/10521670/,5.9,2008,位部将人,青山刚昌,沟端淳平/忽那汐里,剧情/爱情/悬疑/犯罪,日本,日语,2012,88
真心话大冒险,https://movie.douban.com/subject/6061437/,5.8,5501,Robert Heath,Matthew McGuchan,珍妮-雅克/连姆·博伊尔/弗劳伦斯·霍尔/杰克·戈登/ElanaDiTroya,惊悚/恐怖,英国,英语,2012,95
邻里的人们,https://movie.douban.com/subject/27091624/,5.8,1357,林镇秀,,马东锡/金赛纶/李相烨/陈善圭/张光/申世辉/吴熙俊/裴真雅,动作/悬疑,韩国,韩语,2018,99
今天开始恋爱吧,https://movie.douban.com/subject/6999258/,5.6,7542,古泽健,浅野妙子,武井咲/松坂桃李/木村文乃/山崎贤人/新川优爱/高梨临/青柳翔/长谷川初范,喜剧/爱情,日本,日语,2012,121
歌声不绝,https://movie.douban.com/subject/6854414/,5.6,5590,泰伦斯·马力克,泰伦斯·马力克,瑞恩·高斯林/鲁妮·玛拉/迈克尔·法斯宾德/娜塔莉·波特曼/凯特·布兰切特/霍利·亨特/贝纳尼丝·玛尔洛/方·基默/莉琦·李/奥利维亚·格雷斯·阿普尔盖特/戴娜·福尔肯伯里/琳达·伊蒙/洛安娜·斯蒂芬斯/克里斯汀·索耶·戴维斯/汤姆·斯图里奇/奥斯丁·阿梅里奥/伊基·波普/帕蒂·史密斯/约翰·莱顿/弗洛伦丝·威尔奇,剧情/音乐,美国,英语,2017,129
基努猫,https://movie.douban.com/subject/26474112/,5.5,4022,彼得·阿特西奥,乔丹·皮尔,科甘-迈克尔·凯/乔丹·皮尔/基努·里维斯/马索·曼恩/威尔·福特/达雷尔·布里特-吉布森/尼娅·朗/罗布·许贝尔/杰森·米切尔/路易斯·古兹曼/蒂凡尼·哈迪斯/麦迪逊·沃尔夫/山姆·麦地那/斯嘉丽特·米尔罗尼,喜剧,美国,英语,2016,98
念力,https://movie.douban.com/subject/26864178/,5.5,3365,延尚昊,延尚昊,柳承龙/沈恩京/朴正民/郑有美/金敏载/艺秀晶/郑煐禥/金英善/李济延/金度允/太恒浩/康相元/尹智旭/严志满/金基天/函勝敏/高娜熙/李正恩/李承勇/禹正國/姜德重,剧情/喜剧/奇幻,韩国,韩语,2018,101
角头,https://movie.douban.com/subject/26275692/,5.4,1926,李运杰,,黄鸿升/王阳明/蔡振南/高捷/孙鹏/颜正国/许孟哲/杨奇煜/倪子钧/莫允雯/陈孝萱/陈淑芳/张立东/夏靖庭/贺一航/王彩桦/钟欣凌/高盟杰,剧情/动作/犯罪,台湾,汉语普通话/闽南语,2015,104
杀戒,https://movie.douban.com/subject/10617163/,5.2,8539,竹卿,刘恒,刘烨/倪妮/王迅/张逗逗/孙桂田/黄柏钧,爱情/悬疑,中国大陆,汉语普通话,2013,104
天际浩劫2,https://movie.douban.com/subject/5324813/,5.1,3825,连姆·O·达诺,连姆·O·达诺,弗兰克·格里罗/博亚娜·诺瓦科维奇/乔尼·维斯顿/卡兰·马尔韦/安东尼奥·法加斯/齐騛/雅彦·鲁伊安/贾克波·瓦格斯/伊科·乌艾斯/琳赛·摩根/萨曼莎·吉恩/贝蒂·加布里埃尔/诺尔·古格雷米/凯文·奥多奈尔/扎拉·马勒/托尼·布莱克/劳伦·马林/凯伦·格莱夫/克里斯汀·阿瑞扎/瓦伦汀·帕扬/贾斯汀·扎查利,动作/科幻/灾难,美国/英国/新加坡/印度尼西亚/加拿大/中国大陆,英语/印度尼西亚语,2017,106
新大头儿子和小头爸爸3：俄罗斯奇遇记,https://movie.douban.com/subject/30198729/,4.9,3064,何澄,吴楠,刘纯燕/董浩/鞠萍/陈苏/耿晨晨/周志强/黄炜,动画/家庭/儿童/冒险,中国大陆,汉语普通话,2018,80
伊犁河谷,https://movie.douban.com/subject/25762264/,4.8,288,金韬,刘凡,宋佳伦/傅天骄/冯文娟/李泓良,剧情/爱情,中国大陆,汉语普通话,2015,90
擦枪走火,https://movie.douban.com/subject/26050200/,4.4,4534,周伟,格格,喻恩泰/倪虹洁/王景春/李锐/赵文琪/邱泽/曹云金/斯琴高娃/吴樾/钟思华,喜剧/爱情,中国大陆,汉语普通话,2015,89
