name,rate,rating_people,director,year,movietime,main_country,main_language,main_genre,second_genre,main_actor,second_actor
帝国双璧,7.2,3310,桑杰·里拉·彭萨里,2015,158.0,印度,印地语,剧情,爱情,兰维尔·辛格,佩丽冉卡·曹帕拉
帅气的恶魔,7.2,2963,约翰·巴特勒,2016,95.0,爱尔兰,英语,剧情,同性,费昂·奥谢,尼古拉斯·加利齐纳
歇斯底里,7.1,7107,谭雅·维克斯勒,2011,100.0,英国,英语,喜剧,爱情,玛吉·吉伦哈尔,休·丹西
最好的我,6.8,4225,迈克尔·霍夫曼,2014,117.0,美国,英语,剧情,爱情,米歇尔·莫纳汉,詹姆斯·麦斯登
西班牙情事,6.8,3843,埃米利奥·马丁内斯·拉萨罗,2014,98.0,西班牙,西班牙语,喜剧,喜剧,克拉拉·拉戈,丹尼·罗维拉
逆转胜,6.8,2844,孔玟燕,2014,106.0,台湾,汉语普通话,剧情,喜剧,温尚翊,黄姵嘉
白夜,6.8,2280,李宋喜一,2012,75.0,韩国,韩语,剧情,爱情,元泰熙,李伊庚
边山,6.8,1784,李濬益,2018,123.0,韩国,韩语,剧情,剧情,朴正民,金高银
阁楼,6.7,4873,艾瑞克·范·洛依,2014,108.0,美国,英语,惊悚,惊悚,詹姆斯·麦斯登,温特沃斯·米勒
我盛大的希腊婚礼2,6.7,2773,柯克·琼斯,2016,94.0,美国,英语,喜剧,爱情,妮娅·瓦达拉斯,约翰·考伯特
呼啸山庄,6.6,8750,安德里亚·阿诺德,2011,129.0,英国,英语,剧情,爱情,卡雅·斯考达里奥,妮可拉·伯利
他和她的孤独情事,6.6,4639,内德·本森,2014,123.0,美国,英语,剧情,爱情,詹姆斯·麦卡沃伊,杰西卡·查斯坦
敬畏,6.6,2058,米歇尔·阿扎纳维西于斯,2017,107.0,法国,法语,喜剧,爱情,路易·加瑞尔,斯塔西·马汀
欺诈圣手,6.5,3736,巴瑞·莱文森,2017,133.0,美国,英语,剧情,传记,罗伯特·德尼罗,米歇尔·菲佛
点五步,6.5,3081,陈志发,2016,96.0,香港,粤语,剧情,运动,林耀声,胡子彤
猫王与尼克松,6.5,2400,丽萨·约翰逊,2016,86.0,美国,英语,喜剧,历史,迈克尔·珊农,凯文·史派西
无名女孩,6.5,2309,让-皮埃尔·达内/吕克·达内,2016,106.0,比利时,法语,剧情,悬疑,阿黛拉·哈内尔,杰瑞米·雷乃
标靶,6.4,4108,尹鸿承,2014,98.0,韩国,韩语,动作,惊悚,柳承龙,刘俊相
荆棘,6.4,3001,金泰均,2014,117.0,韩国,韩语,剧情,惊悚,张赫,赵宝儿
生活残骸,6.3,7225,贾德·阿帕图,2015,125.0,美国,英语,喜剧,爱情,艾米·舒默,比尔·哈德尔
新奇,6.3,2144,德雷克·多雷穆斯,2017,117.0,美国,英语,剧情,爱情,尼古拉斯·霍尔特,莱娅·科斯塔
神奇宝贝剧场版：破坏之茧与蒂安希,6.3,1242,汤山邦彦,2014,76.0,日本,日语,动画,动画,松本梨香,大谷育江
街区大作战,6.2,8131,乔·考尼什,2011,88.0,英国,英语,喜剧,动作,卢克·崔德威,AdamLeese
蓝盐,6.1,4820,李铉升,2011,120.0,韩国,韩语,剧情,犯罪,宋康昊,申世京
致命对决,6.1,4611,马克·斯蒂文·约翰逊,2013,76.0,美国,英语,剧情,动作,罗伯特·德尼罗,约翰·特拉沃尔塔
永远是我的女孩,6.1,1094,贝萨妮·阿什顿·沃尔夫,2018,104.0,美国,英语,剧情,爱情,亚历克斯·罗伊,杰西卡·罗德
追爱,6.0,4768,刘怡明,2011,98.0,中国大陆,汉语普通话,喜剧,爱情,应采儿,佟大为
暗黑之地,6.0,4375,吉勒·巴盖特-布赫内,2015,113.0,法国,英语,剧情,悬疑,科洛·莫瑞兹,查理兹·塞隆
沙漠女王,6.0,2680,沃纳·赫尔佐格,2015,128.0,美国,英语,剧情,传记,詹姆斯·弗兰科,妮可·基德曼
王子殿下,5.9,7972,大卫·戈登·格林,2011,102.0,美国,英语,喜剧,奇幻,娜塔莉·波特曼,佐伊·丹斯切尔
虚空异界,5.9,2917,杰里米·格里斯佩/史蒂文·科斯坦斯基,2016,90.0,加拿大,英语,科幻,悬疑,亚伦·普尔,肯尼斯·威尔什
恶魔的请柬,5.7,1009,提莫·塔哈亚托,2018,110.0,印度尼西亚,印度尼西亚语,恐怖,恐怖,切尔西·艾斯兰,佩维塔·皮尔斯
险恶2,5.6,2846,夏兰·福伊,2015,97.0,美国,英语,恐怖,恐怖,莎妮·索萨蒙,詹姆斯·兰索恩
15点17分，启程巴黎,5.6,2081,克林特·伊斯特伍德,2018,94.0,美国,英语,剧情,惊悚,斯宾塞·斯通,安东尼·萨德勒
乡下人,5.3,4099,德里克·马蒂尼,2011,95.0,美国,英语,剧情,喜剧,科洛·莫瑞兹,布蕾克·莱弗利
不能犯,5.2,2475,白石晃士,2017,106.0,日本,日语,剧情,悬疑,松坂桃李,泽尻英龙华
活尸电梯,5.1,2110,丹尼勒·米西奇亚,2017,100.0,意大利,意大利语,惊悚,恐怖,亚历山德罗·罗亚,卡罗利娜·克雷申蒂尼
食物链,4.9,1705,Han Dong-ho,2014,100.0,韩国,韩语,情色,情色,尹雪喜,EomDa-hye
冰雪女王3：火与冰,4.8,1958,阿列克谢·特斯蒂斯林,2016,89.0,俄罗斯,英语,动画,家庭,迪·布拉雷·贝克尔,洛瑞·加纳
年轻母亲3,4.7,1266,蔡吉丙,2015,95.0,韩国,韩语,爱情,情色,金河来,永雅
4B青年之4楼B座,4.3,4808,孙达,2013,92.0,中国大陆,汉语普通话,喜剧,爱情,付辛博,彭宇
夏日恋神马,3.9,3588,钱国伟,2011,100.0,香港,粤语,剧情,喜剧,方力申,江若琳
神通乡巴佬,3.9,2850,皮建鑫,2012,86.0,中国大陆,汉语普通话,剧情,喜剧,王宝强,曾志伟
奶酪陷阱,4.0,2110,金帝荣,2018,116.0,韩国,韩语,爱情,惊悚,朴海镇,吴涟序
枕边有张脸,3.8,2689,赵小溪,2013,96.0,中国大陆,汉语普通话,悬疑,惊悚,吴其江,赵仕瑾
喜乐长安,3.0,2643,竹卿,2016,90.0,中国大陆,汉语普通话,动作,爱情,张天阳,何泓姗
泰勒·斯威夫特：爱的告白世界巡回演唱会,9.3,1393,Ryan Polito,2011,129.0,美国,英语,音乐,音乐,泰勒·斯威夫特,泰勒·斯威夫特
海贼王娜美篇：航海士的眼泪与牵绊,8.6,1673,尾田荣一郎,2012,106.0,日本,日语,动画,动画,田中真弓,冈村明美
绿地黄花,8.1,1557,武国越,2015,103.0,越南,越南语,剧情,儿童,陈盛荣,裴仲康
壳中少女：排气,8.0,2314,工藤进,2012,68.0,日本,日语,科幻,动画,林原惠美,八岛智人
起名风波,7.9,4732,亚历山大·德·拉·巴特里耶/马修·德拉波特,2012,109.0,法国,法语,喜剧,喜剧,帕特里克·布鲁尔,瓦莱丽·本圭圭
活在当下,7.6,13614,欧·帕克,2012,103.0,英国,英语,剧情,爱情,达科塔·范宁,杰瑞米·艾文
暴龙,7.6,4447,帕迪·康斯戴恩,2011,91.0,英国,英语,剧情,剧情,彼得·穆兰,奥利维娅·科尔曼
黑暗弥漫,7.6,4121,阿格涅丝卡·霍兰,2011,138.0,波兰,波兰语,剧情,战争,罗伯特·温茨凯维奇,本诺·菲尔曼
X医生：外科医生大门未知子,7.6,2747,田村直己,2016,108.0,日本,日语,剧情,悬疑,米仓凉子,远藤宪一
当我们17岁,7.6,2680,安德烈·泰希内,2016,116.0,法国,法语,剧情,爱情,桑德琳娜·基贝兰,卡西·莫泰·克莱恩
小花的味噌汤,7.6,1399,水田伸生,2014,110.0,日本,日语,剧情,家庭,大仓忠义,尾野真千子
避风港湾,7.6,1304,克斯汀·卡尔胡珀,2016,90.0,美国,英语,剧情,同性,汤姆·沃帕特,迈克尔·格兰特
亲密治疗,7.5,11009,本·列文,2012,95.0,美国,英语,剧情,剧情,约翰·浩克斯,海伦·亨特
生在幼子,7.5,2569,三岛有纪子,2017,127.0,日本,日语,剧情,家庭,浅野忠信,田中丽奈
爱的就是你,7.4,10943,查理·麦克道威尔,2014,91.0,美国,英语,爱情,科幻,马克·杜普拉斯,伊丽莎白·莫斯
泽西男孩,7.4,3829,克林特·伊斯特伍德,2014,134.0,美国,英语,剧情,音乐,文森特·皮亚扎,约翰·劳埃德·扬
沙漠驼影,7.4,3117,约翰·卡兰,2013,110.0,澳大利亚,英语,传记,传记,米娅·华希科沃斯卡,亚当·德赖弗
男人与鸡,7.4,2546,安诺斯·托马斯·延森,2015,100.0,丹麦,丹麦语,剧情,喜剧,麦斯·米科尔森,尼古拉·雷·卡斯
失踪顺序,7.3,2187,汉斯·皮特·莫郎,2014,115.0,挪威,挪威语,剧情,喜剧,斯特兰·斯卡斯加德,克里斯托弗·海维尤
川流之岛,7.3,1933,詹京霖,2016,98.0,台湾,汉语普通话,剧情,剧情,尹馨,郑人硕
临时保姆2,7.3,1579,尼可拉斯·本纳莫/菲利普·拉肖,2015,93.0,法国,法语,喜剧,喜剧,菲利普·拉肖,爱丽丝·戴维
猛鬼毕业典礼,7.1,7133,哈维尔·鲁伊斯·卡尔德拉,2012,88.0,西班牙,西班牙语,喜剧,奇幻,劳尔·阿雷瓦洛,亚历山德拉·希门内斯
殿下，给点利息,7.1,3757,中村义洋,2016,129.0,日本,日语,喜剧,历史,阿部隆史,瑛太
白昼之雨,7.0,6132,吉田恵辅,2016,99.0,日本,日语,惊悚,犯罪,森田刚,滨田岳
光辉岁月,7.0,3599,崔正烈,2015,93.0,韩国,韩语,剧情,剧情,金志洙,金俊勉
在异国,6.9,3180,洪尚秀,2012,89.0,韩国,韩语,剧情,爱情,伊莎贝尔·于佩尔,刘俊相
船长哈洛克,6.8,5106,荒牧伸志,2013,115.0,日本,日语,科幻,动画,三浦春马,小栗旬
致命录像带2,6.8,3935,西蒙·巴雷特/杰森·埃森纳/加雷斯·埃文斯/格雷格·黑尔/艾德亚多·桑奇兹/提莫·塔哈亚托/亚当·温加德,2013,96.0,美国,英语,惊悚,恐怖,凯尔西·艾博特,汉娜·阿尔·拉希德
超时空传输,6.7,4005,Tony Elliott,2016,88.0,美国,英语,科幻,科幻,罗比·阿美尔,瑞切尔·泰勒
魔法禁书目录,6.6,2257,锦织博,2013,90.0,日本,日语,剧情,动画,阿部敦,井口裕香
妖精的尾巴剧场版：凤凰的巫女,6.6,1512,藤森雅也,2012,86.0,日本,日语,动画,动画,柿原彻也,平野绫
忘了去懂你,6.5,5195,权聆,2014,89.0,中国大陆,汉语普通话,剧情,家庭,陶虹,郭晓东
秘鲁大冒险,6.5,3432,安立奎·高德,2012,92.0,西班牙,英语,动画,冒险,凯瑞·莎勒,菲奥娜·格拉斯科特
娚的一生,6.5,2291,广木隆一,2014,119.0,日本,日语,剧情,剧情,荣仓奈奈,丰川悦司
动物园看守,6.3,9259,沃尔特·拜克,2011,102.0,美国,英语,喜剧,爱情,凯文·詹姆斯,罗莎里奥·道森
萤之光,6.3,9003,吉野洋,2012,109.0,日本,日语,剧情,剧情,绫濑遥,藤木直人
迷踪：第九鹰团,6.3,8317,凯文·麦克唐纳,2011,114.0,美国,英语,剧情,剧情,查宁·塔图姆,马克·斯特朗
暗色天堂,6.3,5397,袁剑伟,2016,99.0,香港,粤语,剧情,剧情,张学友,林嘉欣
假装热情,6.3,2280,郑基训,2015,106.0,韩国,韩语,喜剧,喜剧,郑在咏,朴宝英
分贝人生,6.3,1961,陈胜吉,2017,91.0,马来西亚,汉语普通话,剧情,剧情,张艾嘉,陈泽耀
欢乐时光谋杀案,6.3,1495,布赖恩·汉森,2018,91.0,美国,英语,喜剧,动作,梅丽莎·麦卡西,伊丽莎白·班克斯
小意大利,6.3,1482,唐纳德·佩特瑞,2018,102.0,加拿大,英语,喜剧,爱情,艾玛·罗伯茨,海登·克里斯滕森
炼狱信使,6.2,1468,让-斯蒂芬·萨瓦尔,2017,117.0,英国,英语,动作,传记,乔·科尔,波姆恰努克·马布兰
小鬼当家5,6.0,3940,彼得·休伊特,2012,88.0,美国,英语,喜剧,喜剧,马尔科姆·麦克道威尔,祖蒂·弗兰
心中的恶魔,5.8,2430,William Brent Bell,2012,87.0,美国,英语,惊悚,恐怖,FernandaAndrade,SimonQuarterman
华丽之后,5.7,5430,麦曦茵,2012,102.0,香港,汉语普通话,爱情,音乐,容祖儿,胡歌
网聘女伴,5.6,2760,杰克·西曼斯基,2016,98.0,美国,英语,喜剧,爱情,扎克·埃夫隆,安娜·肯德里克
大闹西游,5.3,1247,马系海,2018,92.0,中国大陆,汉语普通话,喜剧,动画,孙晔,沈达威
夺命心跳,5.1,4797,张琦,2011,93.0,中国大陆,汉语普通话,悬疑,惊悚,林熙蕾,梁家辉
赛尔号大电影3之战神联盟,4.7,2997,王章俊/殷玉麒,2013,103.0,中国大陆,汉语普通话,动画,儿童,杨欧,张安琪
B区32号,2.3,5862,吕建民,2011,89.0,中国大陆,汉语普通话,剧情,惊悚,邓紫衣,唐宸禹
帷幕：波洛的最后一案,9.1,1116,希提·麦克唐纳,2013,90.0,英国,英语,悬疑,犯罪,大卫·苏切,休·弗拉瑟
巴菲的奇妙命运,8.3,8698,阿努拉格·巴苏,2012,151.0,印度,英语,剧情,喜剧,佩丽冉卡·曹帕拉,兰比尔·卡普尔
青之驱魔师,8.0,4004,高桥敦史,2012,88.0,日本,日语,动画,动画,冈本信彦,福山润
在人海中遇见你,7.7,6371,加斯塔夫·塔雷托,2011,94.0,阿根廷,西班牙语,剧情,喜剧,哈维尔·多罗拉斯,皮拉尔·洛佩斯·德·阿亚拉
远离人迹,7.7,1832,达维德·厄洛芬,2014,110.0,法国,法语,剧情,剧情,维果·莫腾森,安赫拉·莫利纳
那些年我们疯狂的青春,7.6,2195,阿洋·穆克尔吉,2013,139.0,印度,印地语,喜剧,爱情,迪皮卡·帕度柯妮,兰比尔·卡普尔
我的黑历史误答笔记,7.6,1197,黄昇基,2018,60.0,韩国,韩语,喜剧,爱情,全昭旻,朴成勋
回到被爱的每一天,7.5,4953,何平,2015,102.0,中国大陆,汉语普通话,剧情,爱情,王佳佳,张译
圣之青春,7.5,1962,森义隆,2016,123.0,日本,日语,剧情,传记,松山研一,东出昌大
真白之恋,7.5,1273,坂本欣弘,2016,97.0,日本,日语,剧情,爱情,佐藤美雪,高桥真唯
过往,7.3,5154,阿斯哈·法哈蒂,2013,130.0,法国,法语,剧情,剧情,贝热尼丝·贝乔,塔哈·拉希姆
如此美好,7.3,4575,金炫锡,2015,123.0,韩国,韩语,喜剧,爱情,金允石,郑宇
被爱的人,7.3,2897,克里斯托夫·奥诺雷,2011,135.0,法国,法语,剧情,爱情,凯瑟琳·德纳芙,露德温·塞尼耶
黑井户疑案,7.3,2438,城宝秀则,2018,155.0,日本,日语,剧情,悬疑,野村万斋,大泉洋
告白实行委员会：从很久以前就喜欢你了,7.3,1858,柳泽哲也,2016,63.0,日本,日语,爱情,动画,神谷浩史,户松遥
阿嬷的梦中情人,7.2,5992,萧力修/北村丰晴,2013,124.0,台湾,汉语普通话,喜剧,爱情,蓝正龙,安心亚
变焦,7.2,4908,佩德罗·莫雷利,2015,96.0,巴西,葡萄牙语,剧情,喜剧,盖尔·加西亚·贝纳尔,艾丽森·皮尔
冰辙,7.2,1273,瀧本智行,2016,105.0,日本,日语,剧情,犯罪,柴崎幸,泽村一树
再见溪谷,7.1,3841,大森立嗣,2013,116.0,日本,日语,剧情,爱情,真木阳子,大西信满
十年带球跑,6.9,2094,本·A·威廉姆斯,2016,88.0,英国,英语,剧情,同性,拉塞尔·托维,阿琳泽·科纳
年轻时候,6.8,9202,诺亚·鲍姆巴赫,2014,94.0,美国,英语,剧情,喜剧,娜奥米·沃茨,本·斯蒂勒
觉醒,6.8,8573,尼克·墨菲,2011,107.0,英国,英语,悬疑,惊悚,丽贝卡·豪尔,多米尼克·威斯特
岁月无声,6.8,2960,周旭,2012,93.0,中国大陆,汉语普通话,剧情,爱情,范植伟,马思纯
缩水情人梦,6.8,2848,洛朗·蒂拉尔,2016,98.0,法国,法语,喜剧,爱情,让·杜雅尔丹,维尔日妮·埃菲拉
逃离循环,6.8,2983,伊斯蒂·马达拉斯,2016,95.0,匈牙利,匈牙利语,科幻,惊悚,丹尼斯·萨拉兹,多丽娜·马提诺维奇
逃离循环,6.8,2983,伊斯蒂·马达拉斯,2016,95.0,匈牙利,匈牙利语,科幻,惊悚,丹尼斯·萨拉兹,多丽娜·马提诺维奇
爱情避风港,6.6,5141,拉斯·霍尔斯道姆,2013,115.0,美国,英语,剧情,爱情,乔什·杜哈明,朱莉安·浩夫
亚历山大和他最糟糕的一天,6.6,5028,米盖尔·阿尔特塔,2014,81.0,美国,英语,喜剧,家庭,史蒂夫·卡瑞尔,詹妮弗·加纳
莱姆豪斯的杀人魔,6.6,2699,胡安·卡洛斯·梅迪纳,2016,109.0,英国,英语,惊悚,恐怖,奥利维亚·库克,比尔·奈伊
全员单恋,6.6,2311,饭塚健/永田琴/宅间孝行/原桂之介/藤井道人,2016,123.0,日本,日语,剧情,爱情,伊藤沙莉,中川大志
失魂姐弟,6.6,2262,克雷格·约翰逊,2014,88.0,美国,英语,剧情,剧情,比尔·哈德尔,克里斯汀·韦格
惊叫大电影,6.5,5456,亚当·格林/乔·林奇/亚当·莱福金/蒂姆·沙利文,2011,119.0,美国,英语,喜剧,动作,理查德·里尔,布伦特·柯里根
黄铜茶壶,6.5,5364,拉玛·莫斯利,2012,101.0,美国,英语,喜剧,惊悚,阿丽克西斯·布莱德尔,朱诺·坦普尔
玛·鲁特,6.5,2373,布鲁诺·杜蒙,2016,122.0,法国,法语,喜剧,喜剧,法布莱斯·鲁奇尼,朱丽叶·比诺什
铁路劳工,6.4,2796,乔纳森·泰普兹,2013,116.0,英国,英语,剧情,剧情,科林·费尔斯,妮可·基德曼
重返初遇之夜,6.4,2425,阿里·桑德尔,2018,97.0,美国,英语,喜剧,爱情,亚当·德维尼,亚历珊德拉·达达里奥
无限密室,6.4,1628,特拉维斯·米洛伊,2016,103.0,美国,英语,科幻,惊悚,克里斯托弗·索伦·凯利,卡桑德拉·克拉克
惊魂半小时,6.3,8684,鲁本·弗雷斯彻,2011,83.0,美国,英语,喜剧,动作,杰西·艾森伯格,阿兹·安萨里
惊魂半小时,6.3,8684,鲁本·弗雷斯彻,2011,83.0,美国,英语,喜剧,动作,杰西·艾森伯格,阿兹·安萨里
双面玛莎,6.3,4584,肖恩·德金,2011,110.0,美国,英语,剧情,悬疑,伊丽莎白·奥尔森,约翰·浩克斯
向阳之处必有声,6.3,1186,上条大辅,2017,72.0,日本,日语,剧情,爱情,多和田秀弥,小野寺晃良
梦宅诡影,6.2,9921,吉姆·谢里丹,2011,92.0,美国,英语,剧情,悬疑,丹尼尔·克雷格,蕾切尔·薇兹
小鱼吃大鱼,6.2,3153,查传谊,2012,107.0,中国大陆,汉语普通话,喜剧,爱情,郭京飞,齐溪
鼹鼠之歌2：香港狂骚曲,6.2,2723,三池崇史,2016,128.0,日本,日语,喜剧,动作,生田斗真,瑛太
再见，我的王后,6.1,3655,伯努瓦·雅克,2012,100.0,法国,法语,剧情,同性,蕾雅·赛杜,黛安·克鲁格
爱情真可怕,6.0,5602,郑宇哲,2011,111.0,韩国,韩语,喜剧,爱情,任昌丁,金圭丽
拯救大明星,5.9,9642,莱昂·乔森/亚伦·西尔曼,2013,83.0,英国,英语,喜剧,动画,马丁·弗瑞曼,蒂姆·克里
最差劲,5.9,1857,濑濑敬久,2017,121.0,日本,日语,剧情,剧情,森口彩乃,佐佐木心音
戴夫造了个迷宫,5.9,1397,比尔·沃特森,2017,80.0,美国,英语,喜剧,惊悚,尼克·图恩,梅拉·罗希特·库姆巴尼
爱情碎片,5.8,2691,Justin Reardon,2014,94.0,美国,英语,喜剧,爱情,克里斯·埃文斯,米歇尔·莫纳汉
冬日奇缘,5.7,3722,阿齐瓦·高斯曼,2014,118.0,美国,英语,剧情,悬疑,科林·法瑞尔,马特·波莫
征服1453,5.7,3834,法鲁克.阿克苏伊,2012,162.0,土耳其,土耳其语,剧情,动作,黛乌霖.埃文,易卜拉欣·切雷克库尔
宫合,5.7,1539,洪昌杓,2018,110.0,韩国,韩语,剧情,喜剧,沈恩京,李昇基
杰莎贝尔,5.6,3350,凯文·格劳特,2014,90.0,美国,英语,惊悚,恐怖,莎拉·斯努克,乔丽·卡特
阿尔忒弥斯酒店,5.6,2311,德鲁·皮尔斯,2018,94.0,美国,英语,动作,惊悚,朱迪·福斯特,斯特林·K·布朗
疯狂父母,5.4,3263,布莱恩·泰勒,2017,83.0,美国,英语,惊悚,恐怖,尼古拉斯·凯奇,塞尔玛·布莱尔
塞尔拉·伯格斯是废柴,5.4,1369,伊恩·塞缪尔斯,2018,105.0,美国,英语,剧情,喜剧,香农·珀瑟,克里斯汀·弗劳赛斯
鬼债,5.3,3434,乌利·埃德尔,2015,94.0,加拿大,英语,剧情,悬疑,尼古拉斯·凯奇,莎拉·韦恩·卡丽丝
死亡飞车4：混乱之上,5.3,2083,唐·迈克尔·保罗,2018,111.0,美国,英语,动作,动作,扎克·麦克格温,弗雷德里克·凯勒
咒怨：完结篇,4.8,2835,落合正幸,2015,90.0,日本,日语,悬疑,恐怖,平爱梨,桐山涟
摇滚英雄,4.8,2560,谭华,2015,91.0,中国大陆,汉语普通话,剧情,爱情,秦昊,李梦
迷局,4.6,3154,Mike Gunther,2011,85.0,美国,英语,剧情,动作,布鲁斯·威利斯,瑞恩·菲利普
没女神探,4.2,2729,黄柏基,2015,100.0,香港,粤语,喜剧,喜剧,王菀之,周柏豪
天使在美国第二部：重建,9.4,1214,麦瑞安·艾利俄特,2017,220.0,英国,英语,剧情,剧情,安德鲁·加菲尔德,拉塞尔·托维
倒数第二次恋爱,9.1,6541,宫本理江子,2012,95.0,日本,日语,剧情,喜剧,小泉今日子,中井贵一
海贼王梅利篇：另一名同伴的故事,9.1,1470,宇田钢之助,2013,106.0,日本,日语,动画,儿童,田中真弓,冈村明美
奇迹的苹果,8.0,2114,中村义洋,2013,129.0,日本,日语,剧情,家庭,阿部隆史,菅野美穗
青春冒险王,8.0,1416,米歇尔·贡德里,2015,105.0,法国,法语,喜剧,喜剧,安格·达尔让,希奥菲尔·巴奎特
勒阿弗尔,7.9,5450,阿基·考里斯马基,2011,93.0,芬兰,芬兰语,剧情,剧情,安德烈·维尔姆斯,卡蒂·奥廷宁
神的病历簿,7.7,4819,深川荣洋,2011,128.0,日本,日语,剧情,剧情,樱井翔,宫崎葵
向日葵与幼犬的7天,7.6,7338,平松惠美子,2013,117.0,日本,日语,剧情,剧情,堺雅人,中谷美纪
教皇诞生,7.6,5326,南尼·莫莱蒂,2011,102.0,意大利,意大利语,剧情,剧情,南尼·莫莱蒂,米歇尔·皮科利
抱紧他,7.6,3469,尼尔·阿姆菲尔德,2015,127.0,澳大利亚,英语,剧情,爱情,瑞安·柯尔,克雷格·斯托特
该死的歌德,7.5,4559,博拉·达格特肯,2013,119.0,德国,德语,喜剧,爱情,埃利亚斯·穆巴里克,卡洛琳·赫弗斯
壳中裂缝,7.5,1601,克里斯蒂安·施沃霍夫,2011,113.0,法国,德语,剧情,剧情,斯坦因·费舍尔·克里斯滕森,乌尔里希·诺登
告别,7.5,1465,德格娜,2015,100.0,中国大陆,汉语普通话,剧情,家庭,涂们,艾丽娅
