name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
一夜迷情,https://movie.douban.com/subject/3230165/,7.2,10550000,玛西·塔吉丁,玛西·塔吉丁,凯拉·奈特莉/萨姆·沃辛顿/伊娃·门德斯/吉约姆·卡内/格里芬·邓恩/斯蒂芬尼·罗曼诺夫/斯科特·安第斯/丹尼尔·艾瑞克·高德/史蒂夫·安托努奇/贾丝廷·科佐纳斯,剧情/爱情,美国/法国,英语,2011-10-14,93
双重身份,https://movie.douban.com/subject/3407821/,4.3,8900000,Dennis Dimster,Zvia Dimbort,方·基默/伊莎贝拉·米珂/HristoShopov/瓦伦丁·佩尔卡/瓦伦丁·加内夫/ZaharyBaharov/VelislavPavlov/朱利安·维戈夫,惊悚/犯罪,英国,英语,2011-10-18,93
床下有人,https://movie.douban.com/subject/6753096/,2.8,15950000,牛朝阳,牛朝阳,何可人/郭晓然/武文佳/葛红霖,悬疑/惊悚,中国大陆,汉语普通话,2011-10-14,100
幸福额度,https://movie.douban.com/subject/6225992/,5.8,33350000,陈正道,王纪尧,林志玲/廖凡/陈坤/杨祐宁/张小燕,喜剧/爱情,中国大陆,汉语普通话,2011-10-20,94
永无止境,https://movie.douban.com/subject/3041269/,7.4,51450000,尼尔·博格,莱斯利·迪克逊,布莱德利·库珀/艾比·考尼什/罗伯特·德尼罗/安德鲁·霍华德/安娜·弗莱尔/梅天悦/约翰尼·威特沃斯,科幻/悬疑/惊悚,美国,英语,2011-10-13,105
绿灯侠,https://movie.douban.com/subject/2364054/,5.9,73000000,马丁·坎贝尔,格里格·伯兰蒂,瑞恩·雷诺兹/布蕾克·莱弗利/彼得·萨斯加德/马克·斯特朗/特穆拉·莫里森/珍娜·克莱格/乔恩·坦尼/蒂姆·罗宾斯/杰弗里·拉什,动作/科幻,美国,英语,2011-10-20,114
疾速行动,https://movie.douban.com/subject/2162919/,5.8,2500000,鲁斯兰·巴里特策尔,Ruslan Baltzer,维克托·苏霍卢科夫/尤里·库琴科/安德鲁·特缅特耶夫,喜剧/动作/犯罪/冒险,俄罗斯,俄语,2011-10-01,90
鸡妈鸭仔,https://movie.douban.com/subject/6001034/,7.1,3700000,吴成允,金恩正,崔岷植/俞承豪/文素丽/朴哲民,动画,韩国,韩语,2011-09-30,94
夏日乐悠悠,https://movie.douban.com/subject/6514105/,6.1,3750000,马楚成,马楚成,彭于晏/杨颖/朱雨辰/周扬/何洁,喜剧/爱情,中国大陆/香港,汉语普通话,2011-09-30,91
李献计历险记,https://movie.douban.com/subject/5320233/,6.4,8700000,郭帆,郭帆,房祖名/王子文/姜武/姚橹/范明/矢野浩二/游本昌/陈羽凡/胡海泉/李响/白凯南,爱情/奇幻/冒险,中国大陆,汉语普通话/日语/英语,2011-10-01,90
洛克王国之圣龙骑士,https://movie.douban.com/subject/6527291/,5.5,33400000,于胜军,曹大伟,,动画,中国大陆,汉语普通话,2011-09-30,90
白蛇传说,https://movie.douban.com/subject/4942778/,4.7,203399999,程小东,张炭,李连杰/黄圣依/林峯/蔡卓妍/文章/徐若瑄/姜武/杨千嬅/杜汶泽/罗家英/郭羡妮/林雪,动作/爱情/奇幻/古装,中国大陆,汉语普通话/粤语,2011-09-28,103
挪威的森林,https://movie.douban.com/subject/3168086/,6.0,3400000,陈英雄,陈英雄,松山研一/菊地凛子/水原希子/高良健吾/玉山铁二/雾岛丽香/初音映莉子,剧情/爱情,日本,日语,2011-09-16,133
孤胆特工,https://movie.douban.com/subject/4249355/,8.1,10300000,李桢凡,李桢凡,元斌/金赛纶/坦纳永·王特拉库/金太勋/金熙元/宋永彰/李宗弼/金圣武/金孝书/白秀莲/郭度沅/洪晓熙,剧情/动作/惊悚/犯罪,韩国,韩语,2011-09-16,119
亚瑟3：终极对决,https://movie.douban.com/subject/1981645/,6.5,8300000,吕克·贝松,Céline Garcia,弗莱迪·海默/米亚·法罗/罗伯特·斯坦顿/CooperDaniels,动画/家庭/奇幻/冒险,法国,英语,2011-09-23,100
紫宅,https://movie.douban.com/subject/6080748/,3.3,12300000,潘恒生,麦耀权,汪东城/佟丽娅/钟凯/唐文龙/肖雨雨/谢君豪/谭耀文,爱情/悬疑/惊悚,中国大陆/香港,汉语普通话/粤语,2011-09-23,93
五月天追梦,https://movie.douban.com/subject/5985961/,7.7,28020000,孔玟燕,,陈信宏/刘谚明/温尚翊/蔡升晏/石锦航/刘若英/任贤齐/林雪/周咏轩,剧情/纪录片/音乐,中国大陆/台湾,汉语普通话,2011-09-23,95
辛亥革命,https://movie.douban.com/subject/4896305/,6.3,62280000,张黎,王兴东,赵文瑄/成龙/李冰冰/胡歌/孙淳/姜武/陈冲/余少群/宁静/房祖名/杜宇航/梅婷/陶泽如/邢佳栋,剧情/历史,中国大陆,汉语普通话,2011-09-23,121
狂暴飞车,https://movie.douban.com/subject/4014405/,5.8,63200000,帕特里克·卢西尔,Todd Farmer,尼古拉斯·凯奇/艾梅柏·希尔德/凯蒂·米克松/比利·伯克/威廉·菲德内尔/夏洛特·罗丝/大卫·摩斯/普路特·泰勒·文斯/克里斯蒂娜·坎贝尔,动作/惊悚/犯罪/奇幻,美国,英语,2011-09-15,104
源代码,https://movie.douban.com/subject/3075287/,8.4,71900000,邓肯·琼斯,本·雷普利,杰克·吉伦哈尔/维拉·法米加/米歇尔·莫纳汉/杰弗里·怀特/拉塞尔·皮特斯/詹姆斯·A·伍兹/迈克尔·阿登/乔·柯布登/卡斯·安瓦尔,科幻/悬疑/惊悚,美国/加拿大,英语,2011-08-30,93
大武生,https://movie.douban.com/subject/5355187/,5.2,48200000,高晓松,邹静之,吴尊/韩庚/徐熙媛/元彪/伊能静/于荣光/刘谦/钱嘉乐,剧情/动作/爱情,中国大陆,汉语普通话,2011-09-09,108
夺命深渊,https://movie.douban.com/subject/3319741/,7.4,118950000,阿里斯特·格里尔森,Andrew Wight,瑞斯·维克菲尔德/艾莉森·克拉特切莉/AliceParkinson/DanWyllie/克里斯托弗·贝克/理查德·劳斯伯格/艾恩·格拉法德,剧情/动作/惊悚/冒险,美国/澳大利亚,英语,2011-09-09,108
全球热恋,https://movie.douban.com/subject/5290729/,5.6,67300000,陈国辉,陈国辉,刘若英/郭富城/陈奕迅/桂纶镁/杨颖/井柏然/徐帆/刘金山/杜海涛,喜剧/爱情,中国大陆/香港,汉语普通话/粤语,2011-09-08,104
美国队长,https://movie.douban.com/subject/2138838/,6.8,95750000,乔·庄斯顿,克里斯托弗·马库斯,克里斯·埃文斯/海莉·阿特维尔/塞巴斯蒂安·斯坦/汤米·李·琼斯/雨果·维文/多米尼克·库珀/理查德·阿米蒂奇/斯坦利·图齐/塞缪尔·杰克逊/托比·琼斯/尼尔·麦克唐纳/德里克·卢克/肯尼斯·崔/约翰·约瑟夫·菲尔德,动作/科幻/冒险,美国,英语/挪威语/法语,2011-09-09,124
海洋,https://movie.douban.com/subject/3443389/,9.0,25500000,雅克·贝汉,克里斯托夫·谢松,皮尔斯·布鲁斯南/雅克·贝汉/姜文/宫泽理惠/小佩德罗·阿门达里斯/马蒂亚斯·勃兰特/阿尔多/兰斯洛特·佩林/ManoloGarcia,纪录片,法国/瑞士/西班牙/美国/阿联酋,法语/英语,2011-08-12,104
巴黎宝贝,https://movie.douban.com/subject/5366708/,5.6,21550000,王菁,王菁,邓超/珍·玛奇/让-巴蒂斯特·莫尼耶/刘宸希/伊能静/程前/方青卓/克莱曼斯·圣-皮瑞,剧情/喜剧/爱情,中国大陆,英语/汉语普通话/法语,2011-08-25,92
无价之宝,https://movie.douban.com/subject/5975197/,3.7,18250000,姜国民,王晶,张柏芝/郑中基/邵兵/刘桦/林妙可/谢振轩/郑伊健,喜剧,中国大陆/香港,汉语普通话/粤语,2011-08-19,94
女巫季节,https://movie.douban.com/subject/3017651/,5.5,38700000,多米尼克·塞纳,Bragi F. Schut,尼古拉斯·凯奇/朗·普尔曼/斯蒂芬·坎贝尔·莫尔/罗伯特·席安/克里斯托弗·李/克莱尔·芙伊,动作/奇幻/冒险,美国,英语,2011-08-19,95
赛车总动员2,https://movie.douban.com/subject/3036478/,7.6,78200000,约翰·拉塞特,约翰·拉塞特,欧文·威尔逊/王牌接线员拉里/迈克尔·凯恩/艾米莉·莫迪默/艾迪·伊扎德/约翰·特托罗/布伦特·马斯伯格/乔·曼特纳/托马斯·克莱舒曼/彼得·雅各布森/邦尼·亨特/达雷尔·沃尔特里普/弗兰科·内罗/大卫·赫伯斯/托尼·夏尔赫布/杰夫·格尔林/詹森·艾萨克/布鲁斯·坎贝尔/詹妮弗·路易斯/斯坦利·汤森德/维利贝·托皮奇/锡格·汉森/盖多·克隆尼/瓦妮莎·雷德格瑞夫/布拉德·刘易斯/切奇·马林/保罗·杜利/伊迪·迈克莱尔/理查德·坎德/凯瑟琳·海蒙德/迈克尔·沃利斯,喜剧/动画/冒险,美国,英语/日语/意大利语/法语,2011-08-24,106
无极限之危情速递,https://movie.douban.com/subject/5337532/,3.1,3300000,傅华阳,赵宇,张翰/郑爽/释彦能/吴靖萱,喜剧/动作/爱情/冒险,中国大陆,汉语普通话,2011-08-12,94
摩尔庄园冰世纪,https://movie.douban.com/subject/6389522/,5.8,10200000,刘可欣,刘可欣,张凯/陈倩/毛毛头/陆揆/宣晓鸣/李扬/周志强/季冠霖,动画/儿童/奇幻,中国大陆,汉语普通话,2011-08-11,95
蓝精灵,https://movie.douban.com/subject/2159331/,7.2,257750000,拉加·高斯内尔,J·大卫·斯提姆,尼尔·帕特里克·哈里斯/杰玛·梅斯/汉克·阿扎利亚/乔纳森·温特斯/凯蒂·派瑞/艾伦·卡明/乔治·洛佩兹/保罗·雷宾斯/基南·汤普森/B·J·诺瓦克/杰夫·福克斯沃西/沃尔夫冈·帕克/索菲娅·维加拉/安东·叶利钦,喜剧/动画/奇幻,美国/比利时,英语,2011-08-10,103
水落石出,https://movie.douban.com/subject/6130488/,2.5,2250000,于博,李皓,张希临/王丽丽,惊悚/恐怖/情色/犯罪,中国大陆,汉语普通话,2011-08-05,90
爱到底,https://movie.douban.com/subject/3552301/,6.0,10950000,方文山,方文山,刘心悠/范逸臣/陈柏霖/陈怡蓉/柯宇纶/周采诗/川岛茉树代/苏有朋/朱孝天/陆弈静/曾恺玹/赖雅妍/莫子仪/蓝正龙/田中千绘/邱翊橙/阮经天/柯有伦/邱胜翊/叶安婷/郭静,剧情/喜剧/爱情,台湾,汉语普通话/台语,2011-08-05,93
哈利·波特与死亡圣器(下),https://movie.douban.com/subject/3011235/,8.7,410950000,大卫·叶茨,史蒂夫·克洛夫斯,丹尼尔·雷德克里夫/艾玛·沃森/鲁伯特·格林特/海伦娜·伯翰·卡特/拉尔夫·费因斯/艾伦·瑞克曼/玛吉·史密斯/汤姆·费尔顿/邦妮·怀特/朱丽·沃特斯/迈克尔·刚本/伊文娜·林奇/多姆纳尔·格里森/克蕾曼丝·波西/詹森·艾萨克/海伦·麦克洛瑞/马修·刘易斯/梁佩诗/约翰·赫特/大卫·休里斯/加里·奥德曼/吉姆·布劳德本特/艾玛·汤普森/娜塔丽·特纳/蒂莫西·斯波/大卫·布拉德利/罗彼·考特拉尼/凯莉·麦克唐纳/塞伦·希德,剧情/悬疑/奇幻/冒险,美国/英国,英语,2011-08-04,130
像小强一样活着,https://movie.douban.com/subject/6557019/,5.8,3300000,关尔,关尔,赵英俊/孟霞/那威/方青卓/金巧巧,喜剧,中国大陆,汉语普通话,2011-07-29,94
蛋炒饭,https://movie.douban.com/subject/6083109/,6.9,1500000,陈宇,陈宇,黄渤/王小毅/郭金/李嘉存/张大礼/沙景昌/李勤勤/李耕,剧情/喜剧,中国大陆,汉语普通话,2011-07-28,92
热浪球爱战,https://movie.douban.com/subject/5319803/,4.3,1550000,邓东明,梁望峰,周秀娜/傅颖/杰西卡·C/罗仲谦/林子善/周凤凰/林雪/罗莽/杨盼盼/喇英/余安安/陈静仪MiaChan,剧情/爱情/运动,香港,粤语,2011-07-29,95
秋之白华,https://movie.douban.com/subject/5343629/,6.7,3250000,霍建起,思芜,窦骁/董洁/郭家铭/陆怡璇/伊春德,剧情/爱情/传记/历史,中国大陆,汉语普通话/俄语,2011-06-29,98
郭明义,https://movie.douban.com/subject/6013758/,4.8,4400000,陈国星,高满堂,侯勇/姜宏波/李沁/冯远征,剧情/传记,中国大陆,汉语普通话,2011-07-15,90
杨善洲,https://movie.douban.com/subject/6519575/,7.4,80050000,董玲,董玲,李雪健/奚美娟/陶虹/李晨/胡明/艾丽娅/黄素影/房子斌/吕一,剧情/传记,中国大陆,汉语普通话,2011-07-19,100
飞天,https://movie.douban.com/subject/6519585/,3.1,55100000,王珈,柳建伟,刘之冰/巫刚/赵晓明/牛莉/姜瑞佳/柏青/李幼斌,剧情,中国大陆,汉语普通话,2011-07-01,115
赛尔号大电影之寻找凤凰神兽,https://movie.douban.com/subject/6078953/,3.4,42950000,刘虹,黄伟建,张杰/武艺/曾轶可/何炅/李炜/谭杰希,动画/奇幻/冒险,中国大陆,汉语普通话,2011-07-28,90
变形金刚3,https://movie.douban.com/subject/3610047/,7.1,1093000000,迈克尔·贝,伊伦·克鲁格,希亚·拉博夫/罗茜·汉丁顿-惠特莉/乔什·杜哈明/约翰·特托罗/泰瑞斯·吉布森/帕特里克·德姆西/弗兰西斯·麦克多蒙德/约翰·马尔科维奇/凯文·杜恩/朱丽叶·怀特/艾伦·图代克/郑肯/格伦·莫肖尔/莱斯特·斯派特/巴兹·奥德林/比尔·奥雷利/拉维尔·伊斯亚诺夫/DustinDennard/ScottC.Roe/詹姆斯·D·韦斯顿二世/米卡尔·威戈/肯尼·谢尔德/乔什·凯利/安庆名惠子/拉莫尼卡·加瑞特/约翰托宾/拉里·克拉克/汤姆·维图/托马斯·克劳福德/凯文·塞兹摩尔/阿兰·皮特鲁塞泽维斯基/迈克尔·丹尼尔·卡萨迪/皮特·穆尔尼克/唐·詹尼斯/大卫·圣.詹姆斯/埃利亚·巴斯金/因纳·克洛姬娜/凯瑟琳·加蒂/克里斯·谢菲尔德/肯·竹本/明迪·斯特林/斯蒂芬·泰勒/安德鲁·达利/斯科特·克林斯基/凯瑟琳·西吉斯蒙德/麦丽·弗拉纳甘/杰克·阿克塞尔罗德/梅乐迪丝·梦露/JenniferWilliams/丹尼·麦卡锡/约翰·图尔克/伊克博·塞巴/安东尼·阿齐兹/萨米·谢伊克/马克·瑞安/彼特·库伦/雨果·维文/伦纳德·尼莫伊/杰斯·哈梅尔/查尔斯·阿德勒/罗伯特·福克沃斯/詹姆斯·瑞马尔/弗朗西斯科·奎因/乔治·科/汤姆·肯尼/雷诺·维尔森,动作/科幻,美国,英语/西班牙语/俄语/荷兰语,2011-07-21,154
迷途追凶,https://movie.douban.com/subject/4310059/,5.8,6000000,罗永昌,冯志强,黄秋生/任贤齐/文咏珊/张可颐/卢巧音/恭硕良/曹查理/林利,惊悚/犯罪,香港,粤语,2011-07-12,94
钢的琴,https://movie.douban.com/subject/4876722/,8.4,2700000,张猛,张猛,王千源/秦海璐/张申英/刘谦/罗二羊/国永振/周逵/田雨/张亚希/项燕/许江宁/张惠志/刘星禹/王早来/王玥,剧情/喜剧,中国大陆,汉语普通话/俄语,2011-07-15,119
回马枪,https://movie.douban.com/subject/4881604/,4.0,8750000,李远,李远,任达华/伊能静/高捷/夏德俊/郑佩佩/尚雯婕/戚薇/王大奇,喜剧/犯罪,中国大陆,汉语普通话,2011-07-15,90
一夜未了情,https://movie.douban.com/subject/6527170/,5.1,6450000,江澄,江澄,李小冉/方中信/周海媚,剧情/爱情,中国大陆,汉语普通话,2011-07-15,100
战略特勤组,https://movie.douban.com/subject/2275370/,7.9,29600000,格雷格·乔丹,皮特·伍德瓦德,麦克·辛/塞缪尔·杰克逊/凯瑞-安·莫斯/布兰登·罗斯/NecarZadegan/斯蒂芬·鲁特/吉尔·贝罗斯/马丁·唐文/YaraShahidi,剧情/悬疑/惊悚,美国,英语,2011-07-10,97
肩上蝶,https://movie.douban.com/subject/4166487/,4.9,11500000,张之亮,张之亮,陈坤/梁咏琪/江一燕/桂纶镁/张之亮,剧情/爱情/动画/奇幻,中国大陆,汉语普通话/粤语,2011-07-08,122
武侠,https://movie.douban.com/subject/4942776/,6.6,173300000,陈可辛,林爱华,甄子丹/金城武/汤唯/王羽/惠英红/李小冉/姜武,剧情/动作/悬疑/武侠,香港/中国大陆,汉语普通话/粤语/四川话,2011-07-04,115
终极快递,https://movie.douban.com/subject/3718493/,6.5,20350000,埃尔韦·雷诺阿,埃尔韦·雷诺阿,迈克尔·扬/热拉尔丁·纳卡什/吉米·让-刘易斯/狄迪尔·弗拉蒙/卡塔利娜·丹尼斯/娜塔莉亚·多切瓦/LordKossity/FrédéricChau/贾尼·贾丹尼/让-玛丽·拉穆尔/乔·普雷斯蒂亚,喜剧,法国,法语,2011-07-02,90
夺命心跳,https://movie.douban.com/subject/4914627/,5.1,14950000,张琦,张琦,林熙蕾/梁家辉/黄维德/安雅,悬疑/惊悚,中国大陆,汉语普通话,2011-07-01,93
雪花秘扇,https://movie.douban.com/subject/4135434/,5.7,35150000,王颖,安吉拉·沃克曼,李冰冰/全智贤/姜武/邬君梅/休·杰克曼/王盛德/蒋怡/胡晴云/高圣远,剧情/历史,中国大陆/美国,英语/汉语普通话/韩语,2011-06-24,104
动物总动员,https://movie.douban.com/subject/4902100/,6.5,61350000,莱因哈德·克洛斯,Oliver Huzly,克里斯托夫·玛丽亚·赫布斯特/托马斯·弗里斯奇/BastianPastewka/OliverKalkofe/RalfSchmitz,喜剧/动画/家庭,德国,德语,2011-06-24,93
男得有爱,https://movie.douban.com/subject/5337543/,5.0,6500000,韩承桓,吴波,袁成杰/杨瀚/顾又铭/杨金承/潘霜霜/王澜霏/许薇/弦子,喜剧/爱情,中国大陆,汉语普通话,2011-06-17,90
湘江北去,https://movie.douban.com/subject/5326560/,3.9,150000,陈力,王青伟,周冬雨/保剑锋/钱枫/陶灏景/舒耀瑄/奚美娟/李子雄,剧情/历史/战争,中国大陆,汉语普通话,2011-06-10,90
敏感事件,https://movie.douban.com/subject/4922802/,5.1,2200000,吉尔·考夫曼,吉尔·考夫曼,安以轩/冯远征/安钧璨/姚橹/蒲冰墨,惊悚,中国大陆,汉语普通话,2011-06-06,96
超能游戏者,https://movie.douban.com/subject/6428516/,5.5,13350000,保罗·萨纳耶夫,保罗·萨纳耶夫,亚力克萨·巴杜科夫/谢尔盖·布鲁诺夫/阿格尼娅·蒂科夫斯特,动作/科幻/恐怖/犯罪/冒险,俄罗斯,俄语,2011-06-10,90
岁岁清明,https://movie.douban.com/subject/4910198/,6.6,1550000,肖风,程晓玲,钱佩怡/盛翔/张纹/王永春/安峰/韩桢初,剧情,中国大陆,汉语普通话,2011-06-03,96
西柏坡,https://movie.douban.com/subject/6394372/,2.7,550000,王加世,宫宇,姜昆/刘纯燕/陈佩斯,动画,中国大陆,汉语普通话,2011-05-26,73
B区32号,https://movie.douban.com/subject/5919324/,2.3,13950000,吕建民,张二,邓紫衣/唐宸禹/李锐,剧情/惊悚/恐怖,中国大陆,汉语普通话,2011-06-03,89
天际浩劫,https://movie.douban.com/subject/4919019/,4.5,56750000,科林·施特劳斯,乔舒亚·科迪斯,艾里克·巴弗尔/斯考蒂·汤姆森/布兰特妮·丹尼尔/克里斯塔尔·里德/尼尔·霍普金斯/大卫·札亚斯/唐纳德·法森/罗宾·甘梅尔/坦尼娅·纽堡尔德/J·保罗·伯默尔,动作/科幻/灾难,美国,英语,2011-06-03,94
你是哪里人,https://movie.douban.com/subject/6126047/,4.9,600000,蒋旭,蒋旭,杨恭如/苗皓钧/李斯羽/唐文龙/潘阳/姚笛/张俪/李琦/李苒苒/张海燕/那威/雪村/曹涤非,剧情/喜剧,中国大陆,汉语普通话,2011-05-27,90
加勒比海盗4：惊涛怪浪,https://movie.douban.com/subject/3227410/,7.6,463350000,罗伯·马歇尔,泰德·艾略特,约翰尼·德普/佩内洛普·克鲁兹/杰弗里·拉什/伊恩·麦柯肖恩/山姆·克拉弗林/阿斯特丽德·伯格斯-弗瑞斯贝/凯文·麦克纳利/斯蒂芬·格拉汉姆/凯斯·理查德兹/理查德·格雷弗斯/嘉玛·沃德/朱迪·丹奇,动作/奇幻/冒险,美国,英语,2011-05-20,136
蔡李佛拳,https://movie.douban.com/subject/4892342/,3.4,500000,程东,何东,王宝强/叶璇/吴孟达/惠英红/黄一飞/熊乃瑾/谢苗/徐少强,动作,中国大陆/香港,汉语普通话/粤语,2011-05-10,91
不再让你孤单,https://movie.douban.com/subject/4728584/,7.0,22600000,刘伟强,邓洁明,刘烨/舒淇/田亮/冯丹滢/黄秋生/萨日娜/张颂文/高天/连凯,剧情/爱情,香港/中国大陆,汉语普通话/粤语,2011-05-13,124
宇宙英雄之超银河传说,https://movie.douban.com/subject/3929463/,7.1,31150000,坂本浩一,岡部淳也,南翔太/上良早纪/八戸亮/俊藤光利/小西博之/森次晃嗣/鹤野刚士,动作/科幻/家庭/奇幻/冒险,日本,日语,2011-05-13,97
最爱,https://movie.douban.com/subject/4843637/,7.3,57600000,顾长卫,阎连科,章子怡/郭富城/濮存昕/蒋雯丽/蔡国庆/王宝强/李丹阳/陶泽如/孙海英/李建华/胡泽涛/郭永章/姜文/陆川/冯小刚,剧情/爱情,中国大陆/香港,汉语普通话,2011-05-10,101
速度与激情5,https://movie.douban.com/subject/4286017/,8.4,255950000,林诣彬,克里斯·摩根,范·迪塞尔/保罗·沃克/乔丹娜·布鲁斯特/泰瑞斯·吉布森/卢达克里斯/马特·斯查尔兹/姜成镐/盖尔·加朵/特戈·卡尔德隆/唐·奥马尔/乔昆姆·德·阿尔梅达/道恩·强森/埃尔莎·帕塔奇/迈克尔·厄尔比/费尔南多·钱/阿里米·巴尔拉德/约戈·康斯坦丁/吉奥夫·米德/JosephMelendez/马克·希克斯/CoreyMichaelEubanks/小路易斯·达·席尔瓦/肯特·绍克内克/莎伦泰/埃莱娜·卡多纳/AmandaSalinas/BenjaminEasterday/伊娃·门德斯/杰瑞德·莫泽/米歇尔·罗德里格兹/布赖恩·泰斯特/伊万·J·托雷斯·拉桑塔,动作/犯罪,美国,英语/葡萄牙语/西班牙语/意大利语/法语,2011-05-12,130
